image,classe,x_min,y_min,x_max,y_max
barcode0.png,1,198,331,274,383,
barcode1.png,1,161,255,235,306,
barcode10.png,1,255,312,313,354,
barcode11.png,1,205,316,261,357,
barcode12.png,1,186,303,242,345,
barcode13.png,1,149,306,204,346,
barcode14.png,1,113,299,166,338,
barcode15.png,1,94,295,146,334,
barcode16.png,1,173,300,229,339,
barcode17.png,1,202,320,258,361,
barcode18.png,1,233,331,292,374,
barcode19.png,1,202,340,267,385,
barcode2.png,1,124,235,198,287,
barcode20.png,1,177,345,248,397,
barcode21.png,1,164,334,238,384,
barcode22.png,1,175,323,244,372,
barcode23.png,1,179,315,249,366,
barcode24.png,1,175,300,244,348,
barcode25.png,1,129,317,195,365,
barcode26.png,1,136,313,201,358,
barcode27.png,1,99,329,163,376,
barcode28.png,1,106,332,168,378,
barcode29.png,1,204,351,270,398,
barcode3.png,1,232,229,304,281,
barcode30.png,1,275,361,341,409,
barcode31.png,1,272,334,335,379,
barcode32.png,1,219,332,273,374,
barcode33.png,1,221,332,272,370,
barcode34.png,1,240,337,290,376,
barcode35.png,1,313,335,367,374,
barcode36.png,1,236,340,292,377,
barcode37.png,1,174,344,231,383,
barcode38.png,1,180,363,240,406,
barcode39.png,1,166,389,235,437,
barcode4.png,1,221,275,284,322,
barcode40.png,0,0.0,0.0,0.00001,0.0001,
barcode41.png,0,0.0,0.0,0.00001,0.0001,
barcode42.png,0,0.0,0.0,0.00001,0.0001,
barcode43.png,0,0.0,0.0,0.00001,0.0001,
barcode44.png,0,0.0,0.0,0.00001,0.0001,
barcode45.png,0,0.0,0.0,0.00001,0.0001,
barcode46.png,0,0.0,0.0,0.00001,0.0001,
barcode47.png,0,0.0,0.0,0.00001,0.0001,
barcode48.png,0,0.0,0.0,0.00001,0.0001,
barcode49.png,0,0.0,0.0,0.00001,0.0001,
barcode5.png,1,214,286,274,330,
barcode50.png,0,0.0,0.0,0.00001,0.0001,
barcode51.png,0,0.0,0.0,0.00001,0.0001,
barcode52.png,0,0.0,0.0,0.00001,0.0001,
barcode53.png,0,0.0,0.0,0.00001,0.0001,
barcode54.png,0,0.0,0.0,0.00001,0.0001,
barcode55.png,0,0.0,0.0,0.00001,0.0001,
barcode56.png,0,0.0,0.0,0.00001,0.0001,
barcode57.png,0,0.0,0.0,0.00001,0.0001,
barcode58.png,0,0.0,0.0,0.00001,0.0001,
barcode59.png,0,0.0,0.0,0.00001,0.0001,
barcode6.png,1,216,289,272,332,
barcode60.png,0,0.0,0.0,0.00001,0.0001,
barcode61.png,0,0.0,0.0,0.00001,0.0001,
barcode62.png,0,0.0,0.0,0.00001,0.0001,
barcode63.png,0,0.0,0.0,0.00001,0.0001,
barcode64.png,0,0.0,0.0,0.00001,0.0001,
barcode65.png,0,0.0,0.0,0.00001,0.0001,
barcode66.png,0,0.0,0.0,0.00001,0.0001,
barcode67.png,0,0.0,0.0,0.00001,0.0001,
barcode68.png,0,0.0,0.0,0.00001,0.0001,
barcode69.png,0,0.0,0.0,0.00001,0.0001,
barcode7.png,1,276,307,333,349,
barcode70.png,0,0.0,0.0,0.00001,0.0001,
barcode71.png,0,0.0,0.0,0.00001,0.0001,
barcode72.png,0,0.0,0.0,0.00001,0.0001,
barcode73.png,0,0.0,0.0,0.00001,0.0001,
barcode74.png,0,0.0,0.0,0.00001,0.0001,
barcode75.png,0,0.0,0.0,0.00001,0.0001,
barcode76.png,0,0.0,0.0,0.00001,0.0001,
barcode77.png,0,0.0,0.0,0.00001,0.0001,
barcode78.png,0,0.0,0.0,0.00001,0.0001,
barcode79.png,0,0.0,0.0,0.00001,0.0001,
barcode8.png,1,291,310,347,351,
barcode80.png,0,0.0,0.0,0.00001,0.0001,
barcode9.png,1,306,315,361,356,
